0.0	0.0
17.0	0.0
35.0	0.0
53.0	0.0
72.0	0.0
91.0	0.0
110.0	0.0
129.0	0.0
149.0	-0.81
170.0	0.02
190.0	0.36
211.0	-0.95
234.0	-1.84
258.0	-1.09
281.0	-0.75
304.0	-0.22
327.0	-0.48
351.0	-0.75
375.0	0.23
397.0	1.33
420.0	0.35
444.0	0.18
469.0	-0.08
495.0	-1.08
523.0	-1.39
552.0	-1.61
581.0	-0.9
609.0	-0.6
637.0	-0.02
665.0	-0.18
695.0	-1.23
726.0	-1.54
757.0	-0.85
788.0	-0.1
817.0	-0.17
848.0	-0.78
881.0	-0.78
912.0	-0.17
944.0	-0.25
976.0	-0.28
1009.0	-0.81
1042.0	-0.05
1074.0	0.27
1107.0	-0.83
1142.0	-0.65
1176.0	-0.27
1211.0	-0.65
1247.0	-1.48
1285.0	-1.64
1321.0	-0.4
1356.0	0.33
1390.0	-0.05
1426.0	-0.13
1461.0	-0.03
1497.0	-0.46
1535.0	-1.0
1573.0	-0.96
1612.0	-1.33
1652.0	-1.51
1692.0	-0.88
1732.0	-1.06
1772.0	-1.21
1812.0	-1.24
1853.0	-0.96
1893.0	-0.53
1931.0	0.15
1970.0	-0.28
2009.0	-0.45
2049.0	-0.38
2089.0	-0.53
2129.0	-0.61
2171.0	-0.95
2212.0	-0.73
2253.0	0.12
2291.0	1.16
2331.0	-0.98
2374.0	-1.44
2418.0	-0.73
2460.0	-0.63
2501.0	0.3
2542.0	-0.27
2585.0	-1.36
2628.0	-0.17
2670.0	-0.02
2713.0	-1.19
2760.0	-1.97
2805.0	-0.61
2847.0	0.58
2889.0	-0.38
2934.0	-1.34
2980.0	-1.41
3026.0	-0.73
3070.0	-0.25
3114.0	-0.53
3158.0	-0.08
3201.0	0.15
3245.0	-0.43
3289.0	-0.61
3334.0	-0.3
3379.0	-0.13
3422.0	0.22
3466.0	0.17
3511.0	-0.91
3558.0	-0.9
3603.0	0.3
3646.0	0.65
3689.0	0.58
3732.0	0.03
3778.0	-0.63
3824.0	-0.46
3870.0	0.0
3915.0	-0.23
3962.0	-0.66
4009.0	-0.73
4057.0	-0.75
4104.0	-0.91
4153.0	-1.09
4202.0	-1.0
4250.0	-0.53
4295.0	0.55
4339.0	1.13
4381.0	1.13
4423.0	1.13
4466.0	1.13
4509.0	1.13
4552.0	0.88
4596.0	0.2
4642.0	-0.33
4690.0	-0.88
4739.0	-0.58
4786.0	0.25
4831.0	0.0
4880.0	-1.14
4929.0	-0.66
4977.0	-0.36
5025.0	-0.66
5072.0	0.13
5118.0	0.18
5165.0	-0.38
5212.0	-0.22
5259.0	0.28
5305.0	0.1
5351.0	0.08
5397.0	0.5
5442.0	0.5
5488.0	0.2
5534.0	0.02
5581.0	0.08
5627.0	0.03
5674.0	-0.06
5721.0	-0.15
5769.0	-0.25
5816.0	-0.22
5863.0	0.15
5909.0	0.45
5955.0	-0.13
6004.0	-0.73
6052.0	-0.21
6099.0	0.32
6145.0	-0.17
6193.0	-0.33
6241.0	0.09
6287.0	0.28
6334.0	-0.55
6385.0	-1.59
6436.0	-1.09
6486.0	-0.31
6534.0	-0.62
6583.0	-0.65
6631.0	0.37
6677.0	0.37
6724.0	-0.36
6773.0	-0.84
6823.0	-1.28
6874.0	-1.14
6924.0	-0.58
6973.0	-0.59
7023.0	-1.05
7074.0	-1.2
7124.0	-0.63
7172.0	0.02
7220.0	-0.04
7267.0	-0.11
7315.0	-0.29
7364.0	-0.81
7413.0	-0.58
7462.0	0.02
7509.0	-0.03
7555.0	0.48
7602.0	-0.02
7649.0	0.02
7697.0	-0.04
7745.0	-0.72
7794.0	-0.57
7844.0	-0.9
7894.0	-0.93
7944.0	-0.69
7994.0	-0.54
8043.0	-0.64
8091.0	0.3
8135.0	2.06
8178.0	0.59
8226.0	-0.87
8276.0	-0.78
8325.0	-0.55
8374.0	-0.21
8422.0	-0.26
8471.0	-0.52
8520.0	-0.65
8569.0	-0.68
8619.0	-0.73
8668.0	-0.56
8716.0	0.34
8763.0	0.13
8811.0	-0.81
8861.0	-0.53
8910.0	-0.54
8960.0	-0.88
9009.0	-0.48
9058.0	-0.41
9107.0	-0.6
9156.0	-0.51
9204.0	-0.13
9252.0	0.26
9298.0	0.03
9346.0	-0.39
9396.0	-0.82
9445.0	-0.7
9494.0	-0.16
9542.0	-0.16
9589.0	0.43
9635.0	0.51
9682.0	-0.46
9732.0	-0.8
9782.0	-0.85
9831.0	-0.74
9881.0	-0.36
9929.0	-0.37
9978.0	-0.65
10027.0	-0.28
10075.0	-0.47
10124.0	-0.58
10172.0	0.31
10218.0	0.52
10265.0	-0.18
10315.0	-1.3
10366.0	-0.97
10415.0	-0.43
10465.0	-0.76
10515.0	-0.77
10564.0	-0.79
10614.0	-0.9
10665.0	-0.96
10715.0	-0.7
10764.0	-0.26
10812.0	-0.44
10861.0	-0.62
10910.0	-0.15
10957.0	-0.12
11005.0	-0.23
11053.0	0.02
11100.0	0.09
11146.0	0.74
11191.0	0.81
11237.0	-0.18
11286.0	-0.48
11334.0	-0.27
11383.0	-0.73
11434.0	-1.22
11485.0	-1.29
11537.0	-1.57
11590.0	-1.59
11642.0	-1.61
11695.0	-1.83
11749.0	-2.2
11805.0	-2.37
11861.0	-2.85
11918.0	-2.55
11973.0	-2.19
12029.0	-2.84
12087.0	-3.09
12144.0	-2.77
12202.0	-2.9
12261.0	-3.88
12323.0	-4.18
12385.0	-3.96
12446.0	-3.61
12507.0	-3.76
12569.0	-4.25
12632.0	-4.25
12694.0	-3.91
12755.0	-3.57
12815.0	-3.24
12874.0	-3.4
12934.0	-3.5
12994.0	-3.67
13055.0	-3.85
13116.0	-3.75
13177.0	-3.72
13237.0	-3.45
13296.0	-3.17
13355.0	-3.17
13414.0	-3.67
13476.0	-4.28
13539.0	-4.02
13600.0	-3.57
13659.0	-3.27
13718.0	-2.91
13774.0	-2.19
13828.0	-2.04
13883.0	-2.24
13938.0	-2.06
13992.0	-2.32
14048.0	-2.57
14105.0	-2.83
14163.0	-3.08
14221.0	-3.34
14281.0	-3.6
14342.0	-3.85
14404.0	-4.11
14466.0	-3.64
14526.0	-3.82
14589.0	-4.34
14651.0	-3.98
14713.0	-3.92
14775.0	-4.14
14839.0	-4.52
14904.0	-4.68
14968.0	-4.44
15032.0	-4.66
15099.0	-5.32
15167.0	-5.4
15234.0	-5.0
15300.0	-4.81
15366.0	-4.74
15432.0	-5.15
15501.0	-5.71
15570.0	-5.6
15639.0	-5.44
15708.0	-5.57
15777.0	-5.29
15845.0	-5.35
15915.0	-6.19
15987.0	-5.99
16057.0	-5.75
16128.0	-6.08
16201.0	-6.34
16275.0	-6.74
16350.0	-6.88
16426.0	-6.88
16502.0	-6.74
16577.0	-6.77
16653.0	-6.97
16729.0	-7.16
16808.0	-7.49
16889.0	-8.33
16974.0	-8.51
17058.0	-8.04
17139.0	-7.6
17219.0	-7.53
17298.0	-7.45
17379.0	-8.09
17462.0	-8.27
17544.0	-7.68
17625.0	-7.78
17706.0	-7.84
17787.0	-7.82
17868.0	-7.72
17949.0	-7.75
18031.0	-8.19
18116.0	-8.63
18201.0	-8.16
18283.0	-7.89
18365.0	-7.74
18446.0	-7.97
18530.0	-8.5
18615.0	-8.43
18701.0	-8.73
18787.0	-8.46
18870.0	-7.58
18950.0	-7.63
19032.0	-8.11
19116.0	-8.26
19199.0	-8.03
19282.0	-7.81
19362.0	-7.54
19443.0	-7.7
19525.0	-8.15
19610.0	-8.45
19696.0	-8.71
19782.0	-8.52
19868.0	-8.61
19953.0	-7.99
20035.0	-7.62
20116.0	-7.84
20197.0	-7.52
20278.0	-7.82
20361.0	-8.11
20444.0	-8.08
20528.0	-8.03
20611.0	-8.04
20694.0	-7.96
20777.0	-7.87
20859.0	-7.94
20943.0	-8.12
21026.0	-8.1
21110.0	-7.93
21192.0	-7.91
21275.0	-7.91
21358.0	-8.0
21442.0	-8.09
21525.0	-7.73
21605.0	-7.36
21686.0	-7.66
21769.0	-8.24
21854.0	-8.33
21939.0	-8.12
22023.0	-8.15
22108.0	-8.41
22196.0	-8.82
22284.0	-8.82
22371.0	-8.45
22457.0	-8.3
22543.0	-8.37
22629.0	-8.45
22716.0	-8.52
22803.0	-8.59
22888.0	-7.97
22972.0	-7.92
23057.0	-8.5
23145.0	-8.8
23234.0	-8.89
23324.0	-9.01
23412.0	-8.54
23497.0	-7.76
23581.0	-8.2
23668.0	-8.63
23755.0	-8.63
23843.0	-8.63
23931.0	-8.44
24017.0	-8.26
24102.0	-8.03
24186.0	-7.87
24272.0	-8.68
24363.0	-9.39
24453.0	-8.46
24537.0	-7.53
24619.0	-7.51
24700.0	-7.5
24781.0	-7.25
24860.0	-7.0
24941.0	-7.57
25024.0	-8.14
25109.0	-7.98
25193.0	-7.83
25277.0	-7.68
25360.0	-7.89
25445.0	-8.27
25531.0	-8.13
25615.0	-7.7
25697.0	-7.05
25776.0	-6.98
25855.0	-7.26
25936.0	-7.29
26017.0	-7.47
26099.0	-7.48
26180.0	-7.16
26261.0	-7.24
26342.0	-7.55
26425.0	-7.82
26510.0	-8.05
26595.0	-8.09
26681.0	-8.09
26766.0	-7.74
26849.0	-7.56
26933.0	-7.9
27019.0	-8.64
27110.0	-9.02
27202.0	-9.02
27293.0	-8.82
27382.0	-8.62
27470.0	-8.14
27555.0	-7.84
27641.0	-8.28
27730.0	-8.66
27819.0	-8.52
27907.0	-8.27
27993.0	-8.09
28079.0	-7.9
28163.0	-7.69
28247.0	-7.49
28331.0	-8.16
28420.0	-8.82
28510.0	-8.47
28597.0	-8.12
28683.0	-7.77
28766.0	-7.42
28848.0	-7.07
28927.0	-6.71
29006.0	-6.71
29085.0	-6.98
29166.0	-7.25
29249.0	-7.52
29332.0	-7.79
29418.0	-8.05
29505.0	-8.35
29594.0	-8.37
29682.0	-8.33
29771.0	-8.58
29861.0	-8.43
29949.0	-8.3
30036.0	-7.95
30120.0	-7.14
30201.0	-7.02
30283.0	-7.62
30368.0	-7.83
30453.0	-7.75
30538.0	-7.64
30622.0	-7.52
30705.0	-7.41
30788.0	-7.3
30871.0	-7.63
30957.0	-7.95
31043.0	-8.0
31130.0	-8.05
31216.0	-7.85
31302.0	-7.65
31387.0	-7.77
31473.0	-8.03
31560.0	-8.2
31648.0	-7.93
31733.0	-7.4
31815.0	-7.14
31896.0	-6.77
31976.0	-6.74
32056.0	-6.79
32137.0	-7.09
32219.0	-7.27
32300.0	-6.61
32380.0	-7.07
32463.0	-7.49
32546.0	-6.99
32626.0	-6.62
32705.0	-6.71
32787.0	-7.47
32871.0	-7.47
32955.0	-7.29
33039.0	-7.59
33124.0	-7.6
33209.0	-7.6
33293.0	-7.34
33376.0	-7.07
33459.0	-7.44
33544.0	-7.54
33628.0	-7.31
33711.0	-7.12
33793.0	-7.17
33877.0	-7.36
33960.0	-7.17
34041.0	-6.53
34121.0	-6.88
34202.0	-6.76
34281.0	-6.25
34360.0	-6.59
34438.0	-6.08
34515.0	-6.01
34592.0	-6.15
34669.0	-5.87
34744.0	-5.7
34818.0	-5.14
34889.0	-4.82
34960.0	-5.05
35033.0	-5.52
35108.0	-5.98
35185.0	-5.9
35261.0	-5.82
35336.0	-5.39
35409.0	-5.24
35482.0	-5.37
35556.0	-5.55
35631.0	-5.65
35705.0	-5.41
35780.0	-5.62
35855.0	-5.72
35930.0	-5.77
36007.0	-6.22
36086.0	-6.4
36166.0	-6.7
36248.0	-7.03
36331.0	-7.22
36416.0	-7.7
36502.0	-7.3
36585.0	-6.67
36666.0	-6.97
36748.0	-6.65
36827.0	-6.02
36905.0	-6.32
36985.0	-6.62
37066.0	-6.76
37148.0	-6.9
37230.0	-6.9
37313.0	-6.97
37396.0	-7.2
37479.0	-6.8
37558.0	-5.97
37637.0	-6.38
37718.0	-6.88
37799.0	-6.6
37880.0	-6.45
37959.0	-6.3
38039.0	-6.43
38120.0	-6.66
38201.0	-6.8
38284.0	-6.96
38367.0	-7.09
38451.0	-7.18
38535.0	-7.18
38619.0	-6.94
38702.0	-6.73
38783.0	-6.69
38865.0	-6.64
38946.0	-6.6
39027.0	-6.56
39107.0	-6.21
39185.0	-5.93
39263.0	-5.93
39341.0	-6.16
39420.0	-6.24
39499.0	-6.24
39579.0	-6.13
39657.0	-6.13
39735.0	-5.91
39812.0	-5.48
39889.0	-6.24
39971.0	-6.96
40054.0	-6.91
40138.0	-7.21
40223.0	-7.07
40305.0	-6.31
40386.0	-6.51
40468.0	-6.91
40551.0	-6.71
40632.0	-6.56
40714.0	-6.67
40796.0	-6.46
40875.0	-5.74
40952.0	-5.74
41031.0	-6.37
41112.0	-6.59
41191.0	-5.89
41268.0	-5.19
41342.0	-5.11
41415.0	-5.02
41489.0	-5.09
41564.0	-5.48
41638.0	-4.8
41710.0	-4.53
41782.0	-5.08
41855.0	-4.81
41927.0	-4.68
42001.0	-5.27
42077.0	-5.69
42152.0	-4.99
42225.0	-4.65
42298.0	-5.3
42374.0	-5.7
42451.0	-5.4
42527.0	-5.49
42603.0	-5.43
42679.0	-5.69
42758.0	-6.13
42837.0	-5.95
42916.0	-5.88
42994.0	-5.93
43073.0	-5.8
43150.0	-5.53
43226.0	-5.5
43304.0	-6.04
43385.0	-6.45
43464.0	-5.42
43540.0	-5.47
43619.0	-6.68
43702.0	-6.6
43785.0	-6.48
43868.0	-6.94
43952.0	-6.88
44036.0	-6.72
44120.0	-6.99
44206.0	-7.27
44292.0	-6.94
44377.0	-6.97
44463.0	-7.51
44551.0	-7.13
44634.0	-6.15
44715.0	-6.55
44800.0	-7.44
44887.0	-7.04
44972.0	-6.68
45055.0	-6.72
45139.0	-6.69
45225.0	-7.4
45315.0	-8.16
45407.0	-7.91
45497.0	-7.64
45587.0	-7.94
45677.0	-7.38
45762.0	-6.55
45846.0	-6.93
45932.0	-7.01
46018.0	-7.02
46104.0	-7.39
46193.0	-7.38
46281.0	-7.47
46370.0	-7.51
46457.0	-7.15
46543.0	-6.78
46628.0	-6.9
46713.0	-6.91
46797.0	-6.48
46881.0	-6.71
46966.0	-6.92
47050.0	-6.67
47133.0	-6.29
47214.0	-5.92
47295.0	-6.17
47378.0	-6.73
47462.0	-6.55
47546.0	-6.78
47631.0	-6.99
47716.0	-6.36
47798.0	-6.28
47881.0	-6.74
47966.0	-6.85
48050.0	-6.46
48134.0	-6.65
48218.0	-6.49
48300.0	-6.02
48381.0	-6.05
48461.0	-5.8
48541.0	-5.83
48622.0	-6.26
48704.0	-6.36
48787.0	-6.48
48870.0	-6.39
48953.0	-6.24
49034.0	-5.76
49113.0	-5.77
49193.0	-5.89
49272.0	-5.51
49350.0	-5.51
49430.0	-5.89
49510.0	-5.97
49591.0	-6.07
49672.0	-5.78
49750.0	-5.3
49828.0	-5.58
49907.0	-5.6
49985.0	-5.18
50061.0	-5.03
50138.0	-5.45
50217.0	-5.7
50295.0	-5.37
50374.0	-5.54
50452.0	-5.54
50531.0	-5.65
50610.0	-5.57
50688.0	-5.19
50766.0	-5.72
50847.0	-6.07
50928.0	-5.89
51009.0	-5.74
51086.0	-4.91
51159.0	-3.77
51230.0	-4.34
51306.0	-5.38
51384.0	-5.6
51465.0	-6.21
51549.0	-6.6
51633.0	-6.43
51715.0	-5.47
51794.0	-5.59
51874.0	-6.02
51955.0	-5.56
52034.0	-5.56
52114.0	-5.81
52195.0	-5.84
52275.0	-5.55
52352.0	-5.03
52430.0	-5.6
52511.0	-6.13
52594.0	-6.23
52679.0	-6.71
52763.0	-6.15
52846.0	-6.1
52931.0	-6.93
53019.0	-7.18
53107.0	-7.07
53193.0	-6.36
53275.0	-5.65
53355.0	-5.55
53436.0	-6.05
53520.0	-6.65
53606.0	-6.65
53692.0	-6.55
53775.0	-6.04
53858.0	-6.22
53942.0	-6.49
54026.0	-6.14
54111.0	-6.6
54198.0	-7.06
54286.0	-6.96
54372.0	-6.4
54457.0	-6.53
54544.0	-6.8
54629.0	-6.17
54713.0	-6.35
54797.0	-6.29
54881.0	-6.36
54967.0	-6.71
55052.0	-6.31
55136.0	-6.16
55218.0	-5.58
55297.0	-5.34
55377.0	-5.65
55457.0	-5.42
55536.0	-5.21
55615.0	-5.43
55694.0	-5.54
55775.0	-5.81
55855.0	-5.23
55933.0	-4.8
56009.0	-5.09
56087.0	-4.95
56163.0	-4.71
56239.0	-4.92
56317.0	-5.11
56394.0	-4.76
56471.0	-5.09
56548.0	-5.1
56624.0	-4.35
56698.0	-4.42
56774.0	-4.88
56850.0	-4.47
56922.0	-3.71
56993.0	-3.68
57065.0	-4.18
57139.0	-4.54
57215.0	-4.73
57289.0	-4.01
57362.0	-4.05
57436.0	-4.85
57513.0	-4.85
57590.0	-4.86
57669.0	-5.78
57750.0	-5.51
57828.0	-4.65
57905.0	-4.98
57981.0	-4.65
58057.0	-4.62
58133.0	-4.9
58211.0	-4.96
58286.0	-4.27
58360.0	-4.22
58436.0	-4.93
58514.0	-5.21
58594.0	-5.66
58676.0	-5.86
58759.0	-6.06
58842.0	-5.93
58925.0	-5.85
59008.0	-6.04
59093.0	-6.41
59178.0	-6.31
59262.0	-5.86
59345.0	-5.85
59428.0	-6.03
59511.0	-5.86
59593.0	-5.53
59674.0	-5.53
59755.0	-5.53
59836.0	-5.81
59921.0	-6.49
60007.0	-6.53
60093.0	-6.15
60177.0	-6.11
60262.0	-6.2
60348.0	-6.45
60433.0	-6.3
60519.0	-6.28
60605.0	-6.53
60692.0	-6.58
60779.0	-6.61
60869.0	-7.31
60961.0	-7.48
61052.0	-6.98
61141.0	-6.81
61229.0	-6.53
61317.0	-6.88
61406.0	-6.86
61496.0	-7.0
61586.0	-7.26
61677.0	-6.86
61765.0	-6.5
61852.0	-6.6
61941.0	-7.0
62031.0	-7.1
62121.0	-7.05
62213.0	-7.44
62307.0	-7.72
62401.0	-7.64
62497.0	-8.09
62594.0	-8.02
62689.0	-7.67
62783.0	-7.54
62877.0	-7.51
62970.0	-7.51
63064.0	-7.51
63157.0	-7.51
63249.0	-7.11
63338.0	-6.43
63424.0	-6.26
63512.0	-6.84
63600.0	-6.66
63688.0	-6.41
63776.0	-6.83
63865.0	-6.82
63954.0	-6.79
64043.0	-6.94
64134.0	-7.27
64228.0	-7.7
64322.0	-7.55
64416.0	-7.4
64510.0	-7.91
64605.0	-7.43
64698.0	-7.49
64793.0	-7.97
64890.0	-7.92
64987.0	-8.17
65085.0	-7.98
65182.0	-7.95
65278.0	-7.76
65371.0	-7.25
65464.0	-7.49
65559.0	-7.71
65655.0	-8.15
65756.0	-8.85
65855.0	-7.75
65949.0	-7.4
66045.0	-8.21
66144.0	-8.31
66243.0	-8.06
66338.0	-7.33
66429.0	-6.88
66520.0	-7.07
66613.0	-7.73
66708.0	-7.76
66803.0	-7.54
66898.0	-7.73
66992.0	-7.44
67085.0	-7.22
67178.0	-7.47
67272.0	-7.63
67367.0	-7.52
67462.0	-7.8
67557.0	-7.71
67653.0	-7.86
67750.0	-8.15
67848.0	-8.04
67945.0	-7.89
68041.0	-7.55
68136.0	-7.8
68233.0	-8.27
68330.0	-7.65
68424.0	-7.45
68520.0	-8.01
68617.0	-7.94
68715.0	-8.2
68811.0	-7.59
68902.0	-6.36
68987.0	-5.81
69071.0	-6.12
69155.0	-5.62
69238.0	-5.75
69324.0	-6.69
69413.0	-6.92
69506.0	-7.54
69599.0	-7.33
69691.0	-6.97
69780.0	-6.55
69869.0	-6.75
69959.0	-7.31
70054.0	-7.84
70149.0	-7.72
70243.0	-7.05
70334.0	-7.08
70425.0	-7.26
70515.0	-6.52
70600.0	-5.67
70683.0	-5.67
70766.0	-5.67
70848.0	-5.66
70931.0	-5.66
71013.0	-5.7
71096.0	-5.75
71180.0	-5.93
71264.0	-5.99
71347.0	-5.44
71427.0	-5.15
71506.0	-4.6
71584.0	-5.3
71664.0	-5.2
71743.0	-4.81
71822.0	-5.36
71905.0	-6.13
71989.0	-5.55
72070.0	-5.38
72152.0	-5.69
72235.0	-5.81
72318.0	-5.82
72403.0	-6.28
72489.0	-6.53
72578.0	-6.89
72666.0	-6.39
72753.0	-6.64
72840.0	-5.97
72922.0	-5.29
73003.0	-5.77
73087.0	-6.0
73172.0	-6.31
73258.0	-6.44
73347.0	-7.1
73440.0	-7.81
73533.0	-6.96
73620.0	-6.1
73706.0	-6.61
73795.0	-7.12
73885.0	-6.85
73973.0	-6.45
74060.0	-6.56
74150.0	-7.17
74238.0	-6.31
74322.0	-5.91
74405.0	-5.62
74484.0	-4.74
74565.0	-6.03
74651.0	-6.92
74738.0	-5.87
74821.0	-5.85
74903.0	-5.68
74985.0	-5.61
75066.0	-5.41
75147.0	-5.72
75229.0	-5.42
75308.0	-5.12
75388.0	-5.32
75468.0	-5.41
75547.0	-5.13
75625.0	-4.66
75701.0	-4.53
75776.0	-4.39
75850.0	-4.35
75928.0	-5.41
76007.0	-5.0
76084.0	-4.83
76162.0	-5.23
76239.0	-4.37
76313.0	-4.05
76388.0	-4.8
76465.0	-5.08
76543.0	-5.16
76622.0	-5.22
76700.0	-4.92
76777.0	-4.67
76854.0	-5.09
76933.0	-5.5
77014.0	-5.47
77094.0	-5.42
77175.0	-5.9
77259.0	-6.33
77345.0	-6.71
77433.0	-7.14
77521.0	-6.59
77606.0	-5.81
77687.0	-5.76
77769.0	-5.81
77853.0	-6.45
77938.0	-6.52
78025.0	-6.62
78113.0	-7.28
78200.0	-6.06
78277.0	-3.82
78353.0	-5.71
78437.0	-6.79
78522.0	-6.12
78606.0	-6.32
78690.0	-6.06
78772.0	-5.78
78854.0	-5.87
78937.0	-6.24
79020.0	-5.91
79098.0	-4.8
79174.0	-4.8
79251.0	-5.0
79327.0	-4.76
79402.0	-4.33
79478.0	-5.43
79557.0	-5.5
79636.0	-5.23
79714.0	-4.93
79791.0	-5.28
79870.0	-5.41
79947.0	-4.95
80020.0	-3.66
80093.0	-4.87
80173.0	-6.38
80257.0	-6.11
80341.0	-6.39
80422.0	-5.41
80498.0	-4.45
80572.0	-4.25
80645.0	-4.4
80719.0	-4.75
80794.0	-4.75
80869.0	-4.5
80943.0	-4.67
81019.0	-4.93
81096.0	-5.2
81170.0	-4.04
81240.0	-3.29
81309.0	-3.87
81381.0	-4.45
81453.0	-3.89
81523.0	-3.33
81592.0	-3.79
81662.0	-3.79
81732.0	-3.81
81802.0	-3.74
81872.0	-3.73
81942.0	-3.83
82012.0	-3.48
82080.0	-3.56
82148.0	-3.01
82213.0	-2.54
82280.0	-3.65
82352.0	-4.85
82427.0	-4.59
82500.0	-4.31
82573.0	-4.53
82647.0	-4.75
82721.0	-4.27
82792.0	-3.78
82860.0	-3.1
82925.0	-2.42
82990.0	-2.98
83055.0	-2.58
83121.0	-3.46
83190.0	-3.92
83261.0	-3.94
83331.0	-3.94
83401.0	-3.7
83470.0	-3.62
