0.0	0.0
170803.0	-7.25
170922.0	-6.61
171040.0	-7.01
171165.0	-7.97
171289.0	-7.0
171405.0	-6.16
171519.0	-6.27
171638.0	-7.41
171760.0	-6.88
171880.0	-7.08
172004.0	-7.65
172132.0	-8.05
172262.0	-8.15
172393.0	-8.14
172522.0	-7.53
172647.0	-7.56
172774.0	-7.64
172900.0	-7.51
173027.0	-7.72
173153.0	-7.31
173275.0	-6.89
173397.0	-7.11
173519.0	-6.96
173642.0	-7.13
173761.0	-6.3
173875.0	-5.74
173988.0	-5.91
174105.0	-6.86
174226.0	-6.74
174344.0	-6.18
174459.0	-6.02
174573.0	-5.95
174688.0	-6.09
174804.0	-6.27
174920.0	-5.92
175034.0	-6.02
175150.0	-6.14
175266.0	-6.16
175386.0	-6.84
175509.0	-7.25
175630.0	-6.09
175746.0	-6.04
175866.0	-7.0
175991.0	-7.22
176117.0	-7.23
176244.0	-7.56
176373.0	-7.33
176501.0	-7.5
176630.0	-7.58
176759.0	-7.54
176887.0	-7.19
177015.0	-7.49
177142.0	-7.08
177268.0	-7.06
177393.0	-6.88
177517.0	-6.92
177644.0	-7.4
177773.0	-7.44
177900.0	-6.94
178026.0	-7.07
178153.0	-7.25
178283.0	-7.64
178417.0	-8.19
178554.0	-8.15
178691.0	-8.28
178830.0	-8.35
178965.0	-7.5
179093.0	-6.77
179217.0	-6.65
179342.0	-7.0
179468.0	-6.83
179590.0	-6.08
179706.0	-5.3
179820.0	-5.49
179939.0	-6.39
180060.0	-6.34
180182.0	-6.35
180304.0	-6.28
180426.0	-6.44
180546.0	-5.71
180663.0	-5.64
180780.0	-5.64
180895.0	-5.32
181011.0	-5.73
181132.0	-6.64
181259.0	-6.92
181382.0	-5.8
181502.0	-6.2
181626.0	-6.77
181753.0	-6.71
181881.0	-6.95
182011.0	-7.3
182146.0	-7.87
182284.0	-8.0
182421.0	-7.52
182556.0	-7.66
182694.0	-8.08
182830.0	-7.29
182965.0	-7.7
183102.0	-7.77
183243.0	-8.58
183386.0	-8.11
183525.0	-7.64
183664.0	-8.17
183807.0	-8.2
183948.0	-8.08
184088.0	-7.79
184229.0	-8.1
184367.0	-7.37
184501.0	-7.1
184641.0	-8.72
184787.0	-8.21
184928.0	-7.75
185069.0	-8.1
185212.0	-8.23
185354.0	-7.75
185494.0	-7.94
185640.0	-8.72
185788.0	-8.49
185931.0	-7.64
186071.0	-7.9
186213.0	-7.98
186356.0	-7.95
186499.0	-8.14
186642.0	-7.68
186784.0	-8.09
186927.0	-7.94
187067.0	-7.36
187204.0	-7.27
187343.0	-7.75
187486.0	-8.14
187630.0	-7.78
187770.0	-7.42
187907.0	-7.01
188042.0	-7.03
188181.0	-7.87
188324.0	-7.84
188467.0	-7.63
188609.0	-7.92
188752.0	-7.51
188892.0	-7.46
189030.0	-7.1
189165.0	-6.64
189297.0	-6.48
189431.0	-7.08
189568.0	-7.02
189702.0	-6.63
189832.0	-6.02
189961.0	-6.27
190092.0	-6.49
190222.0	-6.0
190348.0	-5.61
190469.0	-4.84
190587.0	-4.79
190705.0	-4.72
190822.0	-4.51
190934.0	-3.6
191043.0	-3.68
191156.0	-4.63
191276.0	-5.18
191398.0	-5.35
191522.0	-5.51
191647.0	-5.55
191771.0	-5.36
191895.0	-5.46
192018.0	-4.97
192138.0	-4.83
192258.0	-5.02
192382.0	-5.51
192509.0	-5.85
192638.0	-6.01
192768.0	-5.97
192895.0	-5.35
193022.0	-5.84
193152.0	-6.21
193285.0	-6.28
193421.0	-6.78
193556.0	-6.25
193687.0	-5.68
193816.0	-5.89
193946.0	-5.88
194075.0	-5.63
194201.0	-5.19
194324.0	-4.8
194444.0	-4.53
194565.0	-4.96
194687.0	-4.79
194806.0	-4.23
194926.0	-5.07
195051.0	-5.22
195175.0	-4.9
195298.0	-4.81
195420.0	-4.92
195546.0	-5.48
195676.0	-5.88
195808.0	-5.95
195940.0	-5.78
196071.0	-5.73
196202.0	-5.59
196332.0	-5.72
196463.0	-5.72
196593.0	-5.45
196722.0	-5.37
196846.0	-4.49
196965.0	-4.04
197086.0	-4.86
197211.0	-5.17
197338.0	-4.97
197462.0	-4.79
197587.0	-4.87
197711.0	-4.83
197833.0	-4.3
197954.0	-4.48
198075.0	-4.07
198192.0	-3.85
198309.0	-3.8
198426.0	-3.81
198542.0	-3.68
198656.0	-3.2
198768.0	-3.29
198881.0	-3.08
198992.0	-2.96
199104.0	-3.37
199220.0	-3.84
199337.0	-3.62
199452.0	-3.4
199567.0	-3.63
199682.0	-3.17
199793.0	-2.8
199904.0	-2.95
200015.0	-2.68
200124.0	-2.78
200236.0	-3.07
200345.0	-2.23
200451.0	-2.02
200558.0	-2.42
200666.0	-2.48
200776.0	-2.82
200887.0	-2.84
200998.0	-2.78
201109.0	-2.59
201216.0	-1.9
201319.0	-1.49
201423.0	-1.96
201529.0	-2.11
201635.0	-1.99
201742.0	-2.26
201849.0	-2.08
201957.0	-2.34
202065.0	-2.02
202169.0	-1.53
202275.0	-2.4
202386.0	-2.59
202496.0	-2.51
202607.0	-2.54
202717.0	-2.35
202826.0	-2.29
202936.0	-2.49
203046.0	-2.38
203155.0	-1.98
203262.0	-1.9
203370.0	-2.34
203481.0	-2.56
203592.0	-2.43
203704.0	-2.73
203818.0	-2.92
203933.0	-3.03
204049.0	-3.1
204164.0	-2.71
204278.0	-2.84
204394.0	-3.25
204512.0	-3.17
204629.0	-2.94
204743.0	-2.56
204857.0	-2.78
204973.0	-3.17
205092.0	-3.55
205214.0	-3.69
205336.0	-3.68
205458.0	-3.63
205582.0	-3.95
205708.0	-4.25
205836.0	-4.35
205965.0	-4.45
206097.0	-4.95
206232.0	-5.05
206366.0	-4.67
206496.0	-4.39
206627.0	-4.62
206759.0	-4.65
206890.0	-4.27
207019.0	-4.37
207149.0	-4.29
207278.0	-4.31
207409.0	-4.49
207540.0	-4.37
207671.0	-4.47
207803.0	-4.51
207933.0	-4.11
208061.0	-4.02
208191.0	-4.35
208319.0	-3.7
208445.0	-3.81
208571.0	-3.68
208696.0	-3.59
208821.0	-3.6
208946.0	-3.55
209072.0	-3.7
209195.0	-3.06
209315.0	-2.88
209436.0	-3.17
209560.0	-3.55
209686.0	-3.73
209812.0	-3.48
209938.0	-3.58
210062.0	-3.07
210182.0	-2.51
210300.0	-2.64
210418.0	-2.67
210538.0	-2.91
210659.0	-2.79
210777.0	-2.33
210893.0	-2.14
211009.0	-2.21
211127.0	-2.64
211246.0	-2.67
211366.0	-2.56
211485.0	-2.53
211603.0	-2.28
211721.0	-2.61
211842.0	-2.8
211960.0	-2.0
212075.0	-2.03
212190.0	-1.81
212305.0	-2.17
212422.0	-2.07
212538.0	-2.03
212653.0	-1.65
212766.0	-1.63
212881.0	-2.07
212996.0	-1.65
213109.0	-1.5
213223.0	-1.96
213338.0	-1.76
213453.0	-1.67
213567.0	-1.82
213684.0	-2.06
213799.0	-1.45
213911.0	-1.35
214024.0	-1.58
214138.0	-1.5
214251.0	-1.4
214364.0	-1.41
214478.0	-1.61
214592.0	-1.58
214706.0	-1.36
214819.0	-1.29
214932.0	-1.39
215047.0	-1.67
215161.0	-1.4
215274.0	-1.24
215386.0	-1.02
215497.0	-0.91
215608.0	-1.22
215723.0	-1.74
215839.0	-1.45
215955.0	-1.79
216075.0	-2.28
216197.0	-2.39
216319.0	-2.11
216439.0	-2.14
216560.0	-2.1
216678.0	-1.39
216792.0	-1.05
216904.0	-0.97
217018.0	-1.23
217131.0	-1.07
217244.0	-0.86
217356.0	-1.02
217470.0	-1.13
217584.0	-1.2
217699.0	-1.18
217817.0	-2.18
217939.0	-2.04
218060.0	-1.85
218181.0	-1.97
218303.0	-2.08
218426.0	-2.2
218551.0	-2.62
218681.0	-3.23
218814.0	-3.2
218946.0	-2.94
219076.0	-2.9
219207.0	-2.98
219339.0	-3.17
219472.0	-3.35
219605.0	-2.84
219738.0	-3.42
219878.0	-4.37
220023.0	-4.31
220167.0	-4.23
220312.0	-4.43
220461.0	-4.99
220613.0	-4.84
220761.0	-4.35
220907.0	-4.49
221058.0	-5.03
221210.0	-4.89
221363.0	-4.95
221520.0	-5.78
221684.0	-6.19
221850.0	-6.02
222015.0	-6.06
222182.0	-6.21
222355.0	-7.07
222535.0	-7.29
222711.0	-6.49
222885.0	-6.78
223062.0	-7.02
223240.0	-6.89
223420.0	-7.3
223605.0	-7.63
223792.0	-7.6
223979.0	-7.55
224164.0	-7.36
224351.0	-7.64
224536.0	-7.19
224716.0	-6.66
224888.0	-5.89
225058.0	-6.22
225229.0	-6.2
225399.0	-5.88
225562.0	-4.99
225726.0	-5.96
225900.0	-6.59
226072.0	-5.72
226238.0	-5.58
226408.0	-6.17
226582.0	-6.33
226758.0	-6.53
226939.0	-7.04
227128.0	-7.7
227321.0	-7.62
227512.0	-7.19
227699.0	-7.12
227883.0	-6.81
228064.0	-6.5
228241.0	-6.01
228416.0	-6.19
228596.0	-6.81
228783.0	-7.33
228974.0	-7.34
229165.0	-7.19
229354.0	-7.01
229541.0	-6.89
229726.0	-6.71
229909.0	-6.34
230088.0	-6.15
230264.0	-5.85
230440.0	-6.17
230618.0	-5.94
230794.0	-5.96
230972.0	-6.09
231146.0	-5.37
231315.0	-5.15
231482.0	-5.07
231649.0	-4.98
231815.0	-4.93
231979.0	-4.54
232140.0	-4.38
232299.0	-4.21
232458.0	-4.29
232617.0	-4.16
232774.0	-3.91
232930.0	-3.8
233083.0	-3.44
233236.0	-3.66
233390.0	-3.71
233542.0	-3.26
233691.0	-2.87
233836.0	-2.59
233979.0	-2.33
234122.0	-2.78
234268.0	-2.66
234411.0	-2.22
234552.0	-2.22
234694.0	-2.25
234837.0	-2.65
234984.0	-2.77
235129.0	-2.44
235271.0	-1.93
235411.0	-1.92
235552.0	-2.24
235694.0	-2.13
235836.0	-2.11
235977.0	-1.89
236114.0	-1.45
236250.0	-1.4
236385.0	-1.11
236518.0	-1.17
236652.0	-1.15
236785.0	-0.94
236916.0	-0.6
237043.0	0.1
237166.0	0.16
237288.0	0.48
237410.0	0.36
237529.0	1.03
237643.0	1.73
237755.0	1.74
237866.0	1.99
237975.0	2.2
238084.0	2.09
238194.0	1.9
238306.0	1.75
238419.0	1.66
238532.0	1.55
238647.0	1.3
238764.0	1.12
238883.0	0.99
239003.0	0.69
239125.0	0.56
239248.0	0.46
239375.0	-0.18
239506.0	-0.54
239642.0	-1.29
239784.0	-1.76
239931.0	-2.22
240080.0	-2.12
240231.0	-2.59
240387.0	-3.09
240548.0	-3.43
240711.0	-3.55
240877.0	-3.85
241048.0	-4.17
241224.0	-4.82
241406.0	-5.23
241596.0	-5.8
241792.0	-6.21
241991.0	-6.1
242187.0	-5.86
242382.0	-5.8
242576.0	-5.74
242770.0	-5.65
242959.0	-5.02
243144.0	-4.93
243330.0	-5.18
243519.0	-5.46
243714.0	-5.93
243916.0	-6.38
244124.0	-6.82
244337.0	-6.94
244551.0	-7.02
244767.0	-7.07
244983.0	-6.97
245196.0	-6.72
245407.0	-6.58
245618.0	-6.71
245834.0	-7.19
246053.0	-7.07
246269.0	-6.86
246485.0	-6.83
246700.0	-6.78
246917.0	-7.07
247135.0	-6.92
247351.0	-6.6
247566.0	-6.78
247785.0	-7.13
248007.0	-7.13
248229.0	-7.1
248453.0	-7.36
248680.0	-7.41
248907.0	-7.24
249128.0	-6.76
249345.0	-6.51
249560.0	-6.48
249772.0	-6.11
249984.0	-6.39
250199.0	-6.52
250413.0	-6.17
250618.0	-5.31
250818.0	-5.29
251021.0	-5.72
251231.0	-6.34
251448.0	-6.48
251666.0	-6.5
251883.0	-6.25
252102.0	-6.79
252329.0	-7.16
252553.0	-6.49
252769.0	-6.01
252986.0	-6.55
253213.0	-7.13
253442.0	-6.93
253670.0	-6.88
253896.0	-6.63
254121.0	-6.75
254345.0	-6.45
254560.0	-5.6
254767.0	-5.14
254972.0	-5.41
255183.0	-5.77
255399.0	-6.16
255620.0	-6.39
255844.0	-6.43
256068.0	-6.36
256294.0	-6.69
256525.0	-6.95
256759.0	-6.93
256994.0	-7.13
257234.0	-7.42
257479.0	-7.58
257726.0	-7.7
257975.0	-7.85
258224.0	-7.5
258471.0	-7.67
258723.0	-8.01
258978.0	-7.98
259235.0	-8.09
259492.0	-8.05
259750.0	-7.99
260009.0	-8.3
260272.0	-8.31
260536.0	-8.26
260801.0	-8.52
261069.0	-8.43
261336.0	-8.43
261602.0	-8.19
261865.0	-8.16
262131.0	-8.42
262399.0	-8.3
262665.0	-8.21
262933.0	-8.42
263201.0	-8.13
263466.0	-8.08
263732.0	-8.3
264004.0	-8.53
264273.0	-7.93
264533.0	-7.52
264792.0	-7.86
265055.0	-7.85
265321.0	-8.13
265595.0	-8.57
265865.0	-7.78
266123.0	-7.18
266380.0	-7.61
266643.0	-7.75
266905.0	-7.54
267167.0	-7.66
267431.0	-7.65
267692.0	-7.28
267946.0	-6.86
268194.0	-6.59
268435.0	-5.96
268677.0	-6.61
268926.0	-6.77
269178.0	-6.84
269429.0	-6.65
269678.0	-6.59
269926.0	-6.47
270169.0	-5.95
270409.0	-6.0
270648.0	-5.8
270883.0	-5.44
271114.0	-5.3
271347.0	-5.65
271584.0	-5.74
271822.0	-5.65
272053.0	-4.8
272276.0	-4.6
272500.0	-4.9
272724.0	-4.65
272946.0	-4.43
273166.0	-4.35
273385.0	-4.33
273605.0	-4.33
273827.0	-4.55
274048.0	-4.1
274263.0	-3.84
274477.0	-3.8
274692.0	-3.95
274909.0	-3.95
275127.0	-4.13
275344.0	-3.73
275559.0	-3.71
275772.0	-3.53
275983.0	-3.38
276195.0	-3.48
276409.0	-3.62
276622.0	-3.35
276830.0	-2.88
277036.0	-3.01
277246.0	-3.33
277460.0	-3.61
277680.0	-3.95
277903.0	-4.0
278130.0	-4.44
278361.0	-4.46
278593.0	-4.44
278825.0	-4.43
279057.0	-4.44
279292.0	-4.67
279533.0	-5.1
279781.0	-5.49
280038.0	-6.17
280303.0	-6.18
280564.0	-5.69
280817.0	-5.3
281071.0	-5.66
281332.0	-6.11
281602.0	-6.5
281875.0	-6.39
282143.0	-5.96
282405.0	-5.67
282661.0	-5.15
282910.0	-4.85
283160.0	-5.22
283417.0	-5.55
283677.0	-5.54
283941.0	-5.95
284218.0	-6.83
284508.0	-7.27
284804.0	-7.3
285102.0	-7.45
285398.0	-6.99
285686.0	-6.57
285968.0	-6.4
286248.0	-6.27
286525.0	-6.1
286802.0	-6.15
287079.0	-5.96
287351.0	-5.62
287617.0	-5.28
287879.0	-5.09
288145.0	-5.68
288418.0	-5.8
288698.0	-6.34
288986.0	-6.5
289271.0	-6.06
289549.0	-5.67
289823.0	-5.56
290100.0	-6.0
290382.0	-6.0
290660.0	-5.39
290929.0	-5.15
291193.0	-4.65
291455.0	-4.93
291721.0	-5.07
291986.0	-4.62
292242.0	-4.13
292490.0	-3.52
292732.0	-3.46
292976.0	-3.67
293232.0	-4.76
293502.0	-5.22
293779.0	-5.34
294060.0	-5.6
294348.0	-6.06
294637.0	-5.56
294919.0	-5.34
295198.0	-5.13
295474.0	-4.96
295749.0	-4.94
296020.0	-4.57
296289.0	-4.53
296562.0	-5.04
296840.0	-4.92
297116.0	-4.81
297393.0	-4.9
297669.0	-4.7
297943.0	-4.57
298215.0	-4.48
298485.0	-4.2
298749.0	-3.81
299012.0	-4.04
299275.0	-3.69
299533.0	-3.45
299788.0	-3.19
300039.0	-3.08
300293.0	-3.26
300547.0	-3.13
300799.0	-2.97
301052.0	-3.17
301305.0	-2.92
301560.0	-3.32
301813.0	-2.52
302061.0	-2.76
302320.0	-3.64
302583.0	-3.19
302834.0	-2.28
303077.0	-2.04
303316.0	-1.74
303558.0	-2.34
303810.0	-2.88
304068.0	-3.03
304333.0	-3.46
304606.0	-3.88
304886.0	-4.13
305171.0	-4.32
305463.0	-4.82
305764.0	-5.14
306073.0	-5.42
306386.0	-5.54
306698.0	-5.14
307005.0	-5.09
307309.0	-4.72
307608.0	-4.58
307908.0	-4.69
308206.0	-4.41
308500.0	-4.09
308789.0	-3.95
309077.0	-3.86
309365.0	-3.83
309651.0	-3.69
309934.0	-3.39
310215.0	-3.32
310493.0	-3.06
310766.0	-2.78
311035.0	-2.54
311302.0	-2.39
311568.0	-2.33
311832.0	-2.22
312099.0	-2.45
312367.0	-2.35
312634.0	-2.29
312899.0	-1.92
313159.0	-1.79
313418.0	-1.61
313674.0	-1.34
313928.0	-1.38
314183.0	-1.36
314438.0	-1.32
314692.0	-1.1
314943.0	-0.99
315194.0	-0.97
315443.0	-0.64
315689.0	-0.48
315934.0	-0.46
316179.0	-0.51
316424.0	-0.18
316666.0	-0.18
316910.0	-0.33
317155.0	-0.2
317401.0	-0.39
317649.0	-0.42
317897.0	-0.14
318141.0	-0.03
318385.0	0.02
318628.0	0.2
318872.0	0.01
319118.0	0.02
319364.0	0.16
319608.0	0.24
319853.0	0.15
320102.0	-0.12
320354.0	-0.18
320607.0	-0.09
320856.0	0.38
321095.0	1.14
321329.0	1.26
321559.0	1.66
321783.0	2.18
322000.0	2.65
322214.0	2.85
322426.0	2.82
322638.0	3.19
322847.0	3.18
323057.0	3.08
323269.0	3.08
323482.0	3.14
323695.0	2.99
323911.0	2.84
324129.0	2.86
324349.0	2.65
324574.0	2.34
324804.0	2.0
325039.0	1.74
325278.0	1.59
325527.0	0.68
325789.0	0.05
326061.0	-0.25
326342.0	-0.96
326639.0	-1.73
326952.0	-2.39
327273.0	-2.41
327597.0	-2.55
327924.0	-2.64
328258.0	-3.03
328602.0	-3.41
328955.0	-3.68
329318.0	-4.21
329694.0	-4.56
330081.0	-4.9
330476.0	-5.11
330883.0	-5.67
331300.0	-5.76
331725.0	-6.06
332164.0	-6.63
332624.0	-7.3
333106.0	-7.86
333602.0	-8.04
334101.0	-7.94
334600.0	-7.93
335100.0	-7.87
335595.0	-7.58
336081.0	-7.28
336567.0	-7.43
337055.0	-7.3
337544.0	-7.42
338033.0	-7.16
338521.0	-7.3
339015.0	-7.4
339505.0	-6.98
339993.0	-7.13
340490.0	-7.44
340984.0	-6.88
341462.0	-6.31
341930.0	-6.26
342401.0	-6.32
342879.0	-6.59
343364.0	-6.64
343853.0	-6.76
344348.0	-6.84
344839.0	-6.43
345327.0	-6.58
345821.0	-6.65
346319.0	-6.76
346823.0	-6.84
347330.0	-6.83
347841.0	-6.92
348357.0	-7.05
348877.0	-7.02
349404.0	-7.32
349945.0	-7.61
350493.0	-7.64
351044.0	-7.64
351596.0	-7.57
352150.0	-7.64
352710.0	-7.77
353273.0	-7.71
353838.0	-7.71
354400.0	-7.46
354958.0	-7.41
355512.0	-7.13
356060.0	-6.94
356612.0	-7.24
357167.0	-7.01
357712.0	-6.58
358247.0	-6.39
358786.0	-6.64
359327.0	-6.41
359855.0	-5.8
360376.0	-5.89
360904.0	-6.05
361440.0	-6.24
361973.0	-5.79
362503.0	-5.9
363042.0	-6.2
363580.0	-5.72
364114.0	-5.84
364659.0	-6.21
365208.0	-5.88
365743.0	-5.4
366267.0	-5.13
366784.0	-4.84
367297.0	-4.86
367816.0	-4.97
368329.0	-4.46
368829.0	-4.03
369331.0	-4.54
369858.0	-5.23
370403.0	-5.42
370960.0	-5.74
371545.0	-6.67
372149.0	-6.58
372746.0	-6.15
373331.0	-5.9
373909.0	-5.66
374478.0	-5.33
375042.0	-5.26
375604.0	-5.08
376155.0	-4.55
376690.0	-4.07
377204.0	-3.27
377702.0	-2.99
378210.0	-3.72
378743.0	-4.29
379297.0	-4.63
379864.0	-4.88
380435.0	-4.68
380997.0	-4.32
381551.0	-4.05
382095.0	-3.72
382622.0	-2.92
383134.0	-2.72
383641.0	-2.5
384159.0	-3.24
384710.0	-4.1
385288.0	-4.54
385894.0	-5.36
386528.0	-5.65
387167.0	-5.46
387804.0	-5.4
388435.0	-5.02
389061.0	-5.07
389700.0	-5.44
390349.0	-5.34
390999.0	-5.36
391658.0	-5.6
392317.0	-5.17
392972.0	-5.31
393636.0	-5.4
394297.0	-5.02
394935.0	-4.23
395543.0	-3.43
396126.0	-2.8
396694.0	-2.54
397253.0	-2.2
397808.0	-2.13
398361.0	-1.92
398909.0	-1.68
399455.0	-1.65
400003.0	-1.64
400553.0	-1.58
401097.0	-1.17
401636.0	-1.09
402179.0	-1.26
402728.0	-1.23
403276.0	-1.01
403815.0	-0.58
404346.0	-0.37
404874.0	-0.28
405401.0	-0.1
405923.0	0.18
406441.0	0.31
406957.0	0.49
407469.0	0.71
407977.0	0.85
408485.0	0.94
408992.0	1.12
409496.0	1.28
409995.0	1.64
410483.0	2.13
410979.0	1.27
411492.0	1.34
412009.0	1.23
412533.0	1.15
413062.0	1.08
413601.0	0.8
414147.0	0.85
414692.0	1.07
415235.0	1.16
415781.0	1.13
416327.0	1.32
416872.0	1.36
417419.0	1.43
417969.0	1.4
418526.0	1.27
419095.0	0.94
419682.0	0.51
420281.0	0.54
420888.0	0.32
421507.0	0.15
422135.0	0.08
422766.0	0.23
